"COD_REG","COD_CM","COD_PRO","PRO_COM","COMUNE","NOME_TED","E_EPGS32632","W_EPGS32632","S_EPGS32632","N_EPGS32632","E_EPGS4326","W_EPGS4326","S_EPGS4326","N_EPGS4326"
1,201,1,1145,"Massello",NA,339498.748576957,348436.119740587,4977869.00218212,4984519.45077973,6.9643002998787,7.07863262587534,44.937791144296,44.9964004298265
1,201,1,1146,"Mathi",NA,384135.841056748,387174.06693928,5010774.76762681,5016683.72352563,7.52340942052762,7.56178445732798,45.2410743703682,45.2942245477519
1,201,1,1103,"Fenestrelle",NA,341534.606159842,351067.595970658,4983492.45971775,4992106.8964298,6.9894442840928,7.10914140239849,44.9880166105491,45.0662797140635
1,201,1,1104,"Fiano",NA,380781.146489163,387132.788283373,5004430.3161253,5010744.76752742,7.48112203963851,7.56323574685373,45.1840235524446,45.240126642032
1,201,1,1105,"Fiorano Canavese",NA,407211.787970914,410200.389306496,5033987.10142893,5037172.57827607,7.81315624491276,7.8510477011167,45.4533459839912,45.4822563392705
1,201,1,1127,"La Loggia",NA,393334.312618777,397606.872607244,4976288.70350687,4981418.99297742,7.64806257209285,7.70173626882093,44.9323396570197,44.9787112242108
1,201,1,1128,"Lanzo Torinese",NA,378205.850980853,382607.663020853,5012098.25612324,5016454.72472127,7.44687422957289,7.50351103656568,45.252329111588,45.2913764416985
1,201,1,1147,"Mattie",NA,348023.398126755,353802.790912363,4991580.40108107,4999025.34602893,7.06908668526031,7.14140548168977,45.0618052423673,45.1293084420219
1,201,1,1148,"MazzÃ¨",NA,414509.955416032,420153.289305518,5011011.27469548,5019855.7074176,7.90928588319202,7.98233630321115,45.2475456046716,45.3271166677561
1,201,1,1109,"Front",NA,392267.935179078,398147.392147419,5012061.26122041,5016946.22488966,7.62659488469519,7.7015728560892,45.2542233606421,45.2982134228744
1,201,1,1199,"Pont-Canavese",NA,385971.03754448,392939.206565442,5029345.63022426,5035524.58412663,7.54150800422317,7.63136849183947,45.409022713915,45.4643939912655
1,201,1,1200,"Porte",NA,361286.524770109,364452.219284163,4971621.30750628,4974190.83744887,7.2433358880533,7.28331572241453,44.885106802042,44.9081512154389
1,201,1,1129,"Lauriano",NA,418651.928704336,422347.900014768,4997212.37929494,5003500.83106874,7.9652907001998,8.01233045121966,45.1238312949675,45.1806550347857
1,201,1,1149,"Meana di Susa",NA,346157.786584972,349854.38239121,4991963.8975745,4999218.84263514,7.0454285033251,7.09073270760477,45.0648102378518,45.1304238912106
1,201,1,1150,"Mercenasco",NA,408487.12422898,414063.176346863,5021230.6969775,5025004.66788335,7.83168880616148,7.90280065925924,45.3390666516865,45.3730253360594
1,201,1,1151,"Meugliano",NA,397760.44947206,405884.078799736,5036262.08401461,5041428.54428933,7.69130034043219,7.79569061256771,45.4733722237446,45.5192156420804
1,201,1,1168,"None",NA,382567.64493176,389675.151977848,4973871.54607192,4982609.98104109,7.51211516914119,7.60161827335103,44.9088575305993,44.9878400330662
1,201,1,1110,"Frossasco",NA,365134.117465896,374896.201669582,4973809.5439627,4981691.48001053,7.28984814530725,7.41457828275412,44.9063049724702,44.9759319767451
1,201,1,1111,"Garzigliana",NA,368763.409097241,372999.187578662,4964632.11073388,4967224.59360028,7.33959535448798,7.39302751538114,44.8231097682153,44.8468735406799
1,201,1,1201,"Pragelato",NA,332183.770991526,341940.196663175,4973630.03247723,4992169.89245908,6.87101470971534,6.99417321598907,44.8983722582084,45.0646037583984
1,201,1,1130,"LeinÃ¬",NA,396635.092819333,402510.579260904,5000043.85246683,5009337.28242382,7.68400111270072,7.75935420920735,45.1467267776574,45.230028621585
1,201,1,1131,"Lemie",NA,360968.574918227,369069.798530561,5004895.3068539,5014872.2318032,7.22801858945111,7.33300751040195,45.1847444343924,45.2744387339546
1,201,1,1175,"Oulx",NA,319087.429848194,335992.178400912,4983729.45261614,4997859.34573762,6.70344631381033,6.91769429835575,44.9868739262708,45.1138916063254
1,201,1,1112,"Gassino Torinese",NA,405798.99431709,411465.794641826,4992223.9145471,5000746.35021278,7.8018917979034,7.87414522080192,45.077633286053,45.1542236282909
1,201,1,1202,"Prali",NA,341146.927291236,350174.078166923,4965224.59755253,4977925.00301631,6.98804490980889,7.10365485268448,44.823330997889,44.9387072543825
1,201,1,1135,"Lombardore",NA,397170.400216358,402882.294436105,5007779.29544352,5011889.76501591,7.69003935781823,7.76233988730006,45.2165205378983,45.2537937346348
1,201,1,1113,"Germagnano",NA,376074.21366231,381115.76813352,5009589.77547854,5015053.73470764,7.42086235170048,7.4849505209818,45.2295062965289,45.2784924786177
1,201,1,1114,"Giaglione",NA,333696.095323513,345783.911917879,4999252.84034585,5004040.80115113,6.88420082132467,7.03853669720749,45.1291170688584,45.1711448686897
1,201,1,1106,"Foglizzo",NA,405133.65168287,409562.306060628,5010636.27478661,5016473.7315293,7.79060827915674,7.84708773850144,45.2432726722257,45.2957966610372
1,201,1,1193,"Piobesi Torinese",NA,386845.331609381,392821.409742876,4972387.55938393,4978225.5153754,7.56632554622092,7.64198159229129,44.8961746387618,44.9488248470506
1,201,1,1143,"Maglione",NA,420871.062964671,423586.262368861,5019994.70774483,5024289.67563787,7.98993162975909,8.02443734066226,45.3292397798688,45.3678283482901
1,201,1,1144,"Marentino",NA,410205.525772719,413269.50098461,4987625.95042228,4994210.39897136,7.85925657548305,7.8979923103711,45.0366573296794,45.096012737233
1,201,1,1169,"Novalesa",NA,341858.408077223,348988.292486226,5003660.30734851,5009897.76240506,6.98657102350991,7.07716467532554,45.1693535253474,45.2258814606181
1,201,1,1170,"Oglianico",NA,395469.627563182,398789.605401051,5013628.75074219,5022957.6810716,7.66581785770545,7.70979538675097,45.2688660832478,45.3526552080536
1,201,1,1107,"Forno Canavese",NA,384832.893428671,391196.878211731,5019864.20245936,5025306.65870229,7.52929006449568,7.61140551207915,45.3238010664409,45.3718205254676
1,201,1,1115,"Giaveno",NA,359060.600543649,372739.557292806,4982124.97669077,4992211.40282981,7.21148356366594,7.38421261160707,44.9797577446396,45.0715994226675
1,201,1,1194,"Piossasco",NA,372077.969398265,382577.110597533,4978454.01018235,4985984.45252584,7.37675557274118,7.510585086621,44.9492711123339,45.0166346329912
1,201,1,1136,"Lombriasco",NA,390332.150370031,394115.621837785,4963432.62825045,4968447.59036249,7.61219069547632,7.66045401124581,44.8164035981458,44.8611609202364
1,201,1,1137,"LoranzÃ¨",NA,405236.116126993,408386.903437836,5031923.1151366,5034400.09779081,7.78837707876091,7.82832448243904,45.4344615082803,45.4569696492612
1,201,1,1171,"Orbassano",NA,382950.35741662,389525.401201147,4981534.98842811,4988730.43430626,7.51503908604645,7.59810890455381,44.9784635139731,45.0430597309118
1,201,1,1172,"Orio Canavese",NA,408896.6217557,411606.383431061,5017458.72423495,5021955.69137308,7.83768201746188,7.87175441116637,45.3047596042341,45.3453755132756
1,201,1,1173,"Osasco",NA,368004.818762455,371531.792335736,4966152.10001379,4969055.57857985,7.32963101859885,7.37441156229772,44.8367092044187,44.8627604089536
1,201,1,1203,"Pralormo",NA,409361.100036775,416500.732777828,4963711.13029058,4970887.07729891,7.85266524338747,7.94339192475055,44.8215343944922,44.8861983820395
1,201,1,1138,"Lugnacco",NA,397422.296703936,407373.380244842,5031758.61672338,5039500.55656699,7.68723571223133,7.81527963433725,45.432847849237,45.5015661386217
1,201,1,1140,"Lusernetta",NA,359224.357773202,363115.515650566,4960293.64090572,4963156.61962184,7.22017819582992,7.26915575744146,44.7822929714835,44.8085631283369
1,201,1,1141,"LusigliÃ¨",NA,402345.577282629,404639.560604221,5015776.73583551,5020193.20238452,7.75404197537597,7.78394481112991,45.2890178366091,45.3287010629998
1,201,1,1174,"Osasio",NA,388723.723855897,391494.452392463,4968261.59025088,4971602.56529054,7.59107304899302,7.62624321647393,44.859418337535,44.8893491312291
1,201,1,1176,"Ozegna",NA,400375.591108731,403896.564604229,5020218.20160385,5023475.67689772,7.72816270111212,7.77333883419082,45.3285954923135,45.3579266927522
1,201,1,1177,"Palazzo Canavese",NA,418826.358522737,421656.868101402,5032824.11296684,5035709.59026349,7.96180592549373,7.99797502453265,45.4444407434717,45.4703328117108
1,201,1,1108,"Frassinetto",NA,389535.231694311,394468.00528172,5031628.6131041,5041064.04389879,7.58721024845725,7.64976328848319,45.4296125533474,45.5147557420685
1,201,1,1116,"Givoletto",NA,379061.662599151,384366.466080824,4999729.14994665,5004172.81556399,7.46082640240935,7.52902934018141,45.1412591636063,45.1809361198044
1,0,2,2070,"Lignana",NA,441967.46951962,450778.653330371,5013071.26410359,5017410.2311765,8.25995033512932,8.37221104435696,45.2689460901077,45.30837064109
1,0,2,2114,"Riva Valdobbia",NA,411602.49734228,422341.353864712,5065934.86611907,5078630.67353444,7.86233166971803,8.00015044994707,45.7419075293004,45.8566329848654
1,0,2,2131,"San Germano Vercellese",NA,438124.185621476,446547.528705531,5019820.21316315,5026111.6663546,8.21017133808705,8.3178593658877,45.3296931963087,45.386022469596
1,0,2,2082,"Motta de' Conti",NA,460493.708402418,467107.410303045,5001684.35064433,5006134.31631269,8.49710216039328,8.58118644417411,45.1677321331067,45.2079157071407
1,0,2,2102,"Postua",NA,434456.298514011,441177.282320698,5061092.4060742,5069536.84319269,8.1570942169813,8.24421902299266,45.7008326733896,45.7764175225777
1,0,2,2104,"Prarolo",NA,456566.455018468,462296.036223428,5012143.27226283,5016048.74214844,8.44624394642121,8.51920943449459,45.2614795712781,45.2966607921466
1,0,2,2107,"Quarona",NA,438352.176246121,444898.222445676,5066058.37052821,5070222.33948614,8.20717700178308,8.29141383508322,45.7457144140366,45.7831201366912
1,0,3,3027,"Briona",NA,456953.010956358,465781.134640006,5038557.57556019,5045885.02114082,8.44866101828766,8.56193886568432,45.4996015781691,45.5653594238737
1,0,3,3030,"Caltignaga",NA,464185.207265291,470024.133191339,5038337.07791464,5044670.52994254,8.5411982992005,8.61622453110425,45.4977949600662,45.554766759382
1,0,2,2047,"Costanzana",NA,446682.435311805,452633.360318434,5004873.62594352,5011620.2755408,8.32099841582411,8.39652355985876,45.1955484174601,45.2563038849521
1,0,3,3006,"Armeno",NA,454959.271410251,461701.017386374,5071635.33049023,5080501.26620316,8.42006294163734,8.50691604315851,45.7970896676225,45.876789557486
1,0,3,3008,"Arona",NA,460858.136751644,467305.119810016,5063614.89152712,5070260.84220289,8.49663731400339,8.57963789806459,45.7252132399213,45.7849564534055
1,0,3,3012,"Barengo",NA,459289.462142048,464073.583474852,5042590.04522253,5049609.70569867,8.47815483420999,8.53943552881027,45.5358423944975,45.5990791381854
1,0,3,3016,"Bellinzago Novarese",NA,468187.803311782,477130.017801167,5040823.5587392,5047573.01016355,8.59257824899579,8.70696280182234,45.520340846541,45.5811351537404
1,0,3,3018,"Biandrate",NA,455799.113976877,462166.348089559,5030191.63752916,5035042.1005238,8.43474902827005,8.51637249644149,45.424199008341,45.4677210545396
1,201,1,1219,"Rivoli",NA,380019.283736332,388148.024160799,4988270.43872512,4994715.38674493,7.47610948864094,7.57984876516964,45.0390530572393,45.0959377796845
1,201,1,1220,"Robassomero",NA,385110.084937841,390880.135639072,5002647.82964413,5008383.78665203,7.53672446966457,7.61116934665367,45.1687659328815,45.2196083516616
1,0,2,2088,"Olcenengo",NA,444349.639329244,448847.106238891,5020032.21226703,5025395.67107598,8.28953290746259,8.34718086030711,45.3317508888016,45.3799571011044
1,0,2,2158,"Vercelli",NA,446415.873977996,461880.039041526,5013951.2596769,5024487.17996469,8.31617253306187,8.5136793396236,45.2777348417776,45.3723425835176
1,0,2,2137,"Serravalle Sesia",NA,442925.737515877,449753.437344399,5054550.95501541,5060864.90845386,8.26695309493005,8.35513127289778,45.6425644428525,45.6991855748032
1,0,2,2142,"Stroppiana",NA,455157.841750966,459329.30979425,5005375.32411718,5012008.27319327,8.42892004690914,8.48186609749216,45.200586366425,45.2602745037451
1,201,1,1290,"Vauda Canavese",NA,389141.958558825,395304.411738565,5012101.26039793,5017785.21863722,7.58647892015532,7.66468770028559,45.254570758513,45.3057217378648
1,0,2,2054,"Desana",NA,444997.510583338,451333.568650512,5009813.28925752,5014798.75187273,8.29904128647597,8.37949263094761,45.2399069271961,45.2849439855955
1,0,2,2057,"Fobello",NA,428912.83637085,436167.441198993,5080966.26028016,5087006.21406063,8.08338416458691,8.17740088665923,45.8792924274467,45.9334262576251
1,0,2,2108,"Quinto Vercellese",NA,446773.557924933,452050.706677159,5023634.18573853,5027097.15972228,8.32019540855783,8.38752070194808,45.3644439603687,45.3954627581129
1,201,1,1292,"Venaria Reale",NA,388669.090628932,394176.182608309,4996287.38044941,5003448.32498388,7.58321298917785,7.65462705967077,45.1120354029675,45.1757812317009
1,0,2,2006,"Arborio",NA,448483.013012265,454203.438477382,5035023.60020521,5040609.05923891,8.34052380447128,8.41407558102605,45.4669334588648,45.5173991269619
1,0,2,2163,"Villarboit",NA,445075.537834752,449958.564685713,5027932.65329238,5036161.09156295,8.29762201982573,8.36028270494883,45.4028716200453,45.4769566628531
1,201,1,1215,"Riva presso Chieri",NA,408654.538827142,416009.358165901,4976399.03458058,4985707.96398311,7.84184620300351,7.93432690705235,44.9356209318829,45.0195347596017
1,201,1,1228,"Rosta",NA,377561.177003284,380616.403787148,4989880.92415379,4994565.8877659,7.44418590961437,7.48322422557597,45.0521754763808,45.0944793289094
1,201,1,1229,"Rubiana",NA,368979.675440162,375734.124969218,4998294.85766202,5004878.80738946,7.33227670006766,7.41945926081973,45.1267125861028,45.1852643757765
1,0,2,2110,"Rassa",NA,416529.461199416,424196.622771724,5063308.8850475,5070896.83168903,7.92709160997286,8.02514944922439,45.7185595744914,45.7872189137067
1,0,3,3019,"Boca",NA,451238.395851292,456620.857046994,5056321.44296161,5061282.40751345,8.37373472546236,8.44314975436665,45.6590244796919,45.7034774855301
1,0,2,2152,"Valduggia",NA,446119.338263707,452670.103074189,5060497.91242471,5069324.84581653,8.30764549444896,8.39199716402488,45.6963755212361,45.7755777997039
1,0,2,2133,"SanthiÃ ",NA,431319.36038079,443120.866373701,5021493.69978439,5030875.63120294,8.12282966171969,8.27344879438289,45.3440929982876,45.4289373204744
1,0,2,2115,"Rive",NA,451809.896601155,457211.650500921,5004691.32771679,5007930.80278532,8.38619636379667,8.45517278266082,45.1942959413337,45.2232378180192
1,0,3,3021,"Bogogno",NA,462332.469886205,465656.358206203,5054666.45695813,5058639.92647025,8.51638350612698,8.55925316464193,45.6446244944259,45.6803599862233
1,0,3,3022,"Bolzano Novarese",NA,455925.390769735,458365.155471698,5066563.36863819,5068839.35149774,8.43317301236585,8.4646977881996,45.7513606813203,45.7717878769011
1,0,3,3023,"Borgolavezzaro",NA,472949.208010332,478572.320726601,5015399.74953037,5021192.7057635,8.65483604870387,8.72653978752647,45.2916099349509,45.3438543214086
1,0,2,2122,"Rovasenda",NA,443577.798102156,449073.664008537,5038382.57532907,5047500.60776897,8.27740027412634,8.34797956424144,45.4968827102165,45.5790509805395
1,0,2,2123,"Sabbia",NA,439590.228539277,443926.226151491,5078050.58130021,5084391.73527352,8.22168030585785,8.27718213215243,45.8534924003782,45.9106138167634
1,0,2,2048,"Cravagliana",NA,432960.401440278,442112.89785818,5076238.29489482,5084436.23585548,8.13644072356365,8.25437103726155,45.8370152988489,45.9109608109604
1,0,2,2116,"Roasio",NA,441919.80969954,447360.488802697,5044606.52803735,5054530.45648426,8.25515596045989,8.32526039663241,45.5528461678929,45.6422194542278
1,0,2,2147,"Tricerro",NA,442938.526400645,449119.168165516,5007285.8077129,5010927.28000362,8.27298082800929,8.35179147141437,45.217035881501,45.2497697486019
1,201,1,1279,"Traves",NA,373450.482679757,378426.34974107,5011466.01015212,5015360.73122378,7.38706648151059,7.45008020683375,45.2459144569329,45.2809854202044
1,201,1,1298,"Vidracco",NA,401119.707852054,403265.567676634,5029993.62786299,5032332.61120251,7.73598678480894,7.76321285134092,45.4165136770095,45.4378184448564
1,201,1,1301,"Villanova Canavese",NA,384825.242532621,387164.225212399,5008413.78562485,5011788.26033283,7.53268026948857,7.56236191566092,45.2199324559139,45.2504182498881
1,201,1,1302,"Villarbasse",NA,377230.087572712,382159.174004141,4987144.44407559,4990590.41729585,7.44119717487197,7.50348550765451,45.0275209828975,45.0583407954024
1,201,1,1303,"Villar Dora",NA,370373.291773931,373622.205699841,4995012.88252932,4999778.34522023,7.35130163391368,7.39368382682425,45.097148191179,45.1395802434741
1,0,2,2089,"Oldenico",NA,450521.40451617,453348.571604998,5024979.67503174,5028968.14568152,8.36780139341761,8.403845960658,45.3766881620126,45.412532993648
1,0,2,2090,"Palazzolo Vercellese",NA,437632.317899088,442357.718907269,5001468.35062817,5006398.31253789,8.20617212449829,8.26633122842494,45.1639998392591,45.2084716816474
1,201,1,1221,"Rocca Canavese",NA,385732.357035661,390820.725640478,5015066.23671989,5021647.18675783,7.5415564582807,7.60725654442174,45.2803284419671,45.3390227035638
1,201,1,1222,"Roletto",NA,365726.176076285,372626.656846223,4973328.54585204,4979021.00059219,7.29779496250235,7.38652716563307,44.9018864308912,44.9520389969761
1,0,2,2058,"Fontanetto Po",NA,433370.223882442,439078.774127124,5001003.85278359,5009701.78698526,8.15165004818464,8.22416792742866,45.1595211409429,45.2379013119734
1,0,2,2071,"Livorno Ferraris",NA,424266.070471752,436887.915401056,5007832.30254432,5018120.72258063,8.03466471180124,8.19593747749381,45.2210338712334,45.3127743067109
1,0,2,2091,"Pertengo",NA,452102.426592336,455852.335516325,5007521.3064944,5010681.78300015,8.38990693297036,8.43750279705536,45.2197367320689,45.2481448651878
1,0,2,2164,"Villata",NA,452803.668888772,457378.166415738,5023612.68651695,5028886.14691834,8.39722644010961,8.45561741682157,45.3645396039183,45.4120892664085
1,0,2,2096,"Pila",NA,426119.298138866,429020.651662383,5065347.37317273,5070108.33795609,8.05024251849096,8.08737404255705,45.7378058837856,45.7806808544233
1,0,2,2065,"Greggio",NA,449299.037221852,453741.255728706,5031760.12444786,5035788.09466179,8.35140718771038,8.40842144119337,45.437701611914,45.4738946432242
1,0,3,3032,"Cameri",NA,469414.638656704,478090.01088436,5035783.09755309,5044780.03026292,8.60846465631935,8.71940429019339,45.4750048768052,45.5561665512662
1,0,2,2111,"Rima San Giuseppe",NA,419318.063836226,425914.921242621,5076598.28928136,5085029.22665413,7.96022674820016,8.04566073162108,45.8388333100817,45.914413733921
